x,y,r,h
-15.289260330830452,2.4499274054998743,0.3690294138205221,2.3216837193448536
-15.572497373251965,1.8468787676419964,0.48398743980550707,2.1149699153491963
-15.984993093523931,-0.16406091697505154,0.3185983253345309,1.3718567568677245
-24.666872875678358,3.132232859912227,0.3321329737576638,2.117796608843394
-19.27921544847548,-2.227011595769776,0.3972547110706489,3.0360719332143624
-20.918100866194457,2.822550952235689,0.29275987572240236,2.1028892186143056
-5.065670430147819,4.452285074561852,0.2304358945814513,2.405551300124248
-22.628017444352732,4.798529005148703,0.49737727974928087,2.0408355043434647
4.079479252383962,1.8499735629052791,0.41752556517894135,1.581729273533016
-17.132511887638774,-2.010830496490482,0.46853598198087126,3.8369838429114806
23.256669371672203,-4.39508641309501,0.2746978614766049,2.2993506329159885
-0.4873342173589492,2.3243197278888283,0.2086343888917833,1.1632868895695498
-5.0081991017687635,-1.7404225525781838,0.22863684463773395,1.5094205693291913
-6.280845431341746,2.5561813950707997,0.26170646876802334,3.1112218632579283
23.876343294263073,3.21836232108015,0.23252729708551723,3.1156264941601264
19.392271012198243,2.660431007058105,0.3985298397829494,2.0486316791614443
-4.071755411184252,3.555999982738488,0.44976729771543955,3.168078877954664
-6.4163610679220895,1.3764562539252392,0.43988432135910316,1.4187652078298596
24.223025510136445,-3.62391126047478,0.20821943738791998,2.1396965174988205
17.108592354080194,0.8333486349599397,0.425707444432846,1.8528700605688027
17.243964433596254,-0.7969024976349726,0.4830582443326914,3.3699404353552933
16.33509576489159,-1.4172929208212706,0.2347941363386384,1.5951550537351333
-6.4720408125753295,4.33096292703709,0.4154811577152083,1.1372245254169786
1.9838218329607251,-4.785765649330676,0.3276777252798261,1.1741631695930488
-18.694422132724192,0.9129694760244744,0.37467228026496,2.8047922675875543
-2.7986302564383543,4.7199243701741675,0.25130204945415546,1.7339699564886846
5.940254843629823,-0.2123644920524157,0.43152125487291426,2.889538825231054
-19.62386466409437,4.2892647670802795,0.2204092544865589,1.0470135553000568
-3.0685798320204896,-4.028767559962287,0.34658762730521103,2.3824327923349076
17.475688180789405,-2.945146581949291,0.27176265301223795,1.2027405576015155
-13.133523297793708,-2.3508996026787354,0.40615060391122726,3.404660246324748
-8.096375404480217,-3.5945286359101436,0.467880439458773,1.9200600322321857
12.45311846444092,-1.379406321207648,0.35611500780225325,1.5928806407000118
21.15438024907447,-1.3606760336398627,0.31395376959589594,3.425650225397786
-17.656941978165094,-1.8341434314179095,0.48012773525139163,3.2303522408666767
-21.978678217539493,-1.4756014852755217,0.44935106959715715,1.806571667499739
12.246377274493739,2.0240342570116887,0.43951148074768553,1.0080414711217072
12.005977555353951,1.9289790173946404,0.27535213833373073,1.6890191056543584
-3.5410512011276367,1.6612110036667609,0.4323393806785189,1.95576984594787
13.57955995039103,-3.021852660626132,0.30944844711762887,2.682200426577271
-11.566322563568953,0.9470445015220346,0.3806720432515157,2.4754393405009854
-8.570898575887842,1.6245085568234172,0.4499294651908141,1.3356187982146568
2.9645107522629495,-4.196188283893257,0.39444828048756053,3.1507628098231537
-5.11454852063985,2.9016336371313436,0.22664574527700418,3.371930241376997
-15.867962681224979,0.2577842148337339,0.4775621077056356,1.6800453881268909
4.3489380828279245,-3.1615230474287204,0.4335470523557261,1.199213407373469
-10.035381491756358,-3.7051812343477697,0.304143689206913,3.410631802556071
8.237873301255838,1.690554492604587,0.4901280651054851,1.52417837173269
22.734676189412568,0.8078522128907544,0.4574213093480536,3.185341618770541
-2.1055910285718724,-0.5672212588229968,0.3953160158762318,1.401628222951897
